,Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID,id
10386,Israel,Israel,b.2SA.018.006,34.851612,31.046051000000002,10386,,,,10386
10387,Efraín,Efraín,b.2SA.018.006,35.289528,32.055556,10387,,,,10387
10388,Israel,Israel,b.2SA.018.007,34.851612,31.046051000000002,10388,,,,10388
10389,Efraín,Efraín,b.2SA.018.008,35.289528,32.055556,10389,,,,10389
10397,Israel,Israel,b.2SA.018.016,34.851612,31.046051000000002,10397,,,,10397
10398,Israel,Israel,b.2SA.018.017,34.851612,31.046051000000002,10398,,,,10398
10399,Efraín,Efraín,b.2SA.018.017,35.289528,32.055556,10399,,,,10399
10418,Jerusalén,Jerusalén,b.2SA.019.003,35.21371,31.768319,10418,,,,10418
10423,Israel,Israel,b.2SA.019.008,34.851612,31.046051000000002,10423,,,,10423
10424,Israel,Israel,b.2SA.019.009,34.851612,31.046051000000002,10424,,,,10424
10426,Israel,Israel,b.2SA.019.011,34.851612,31.046051000000002,10426,,,,10426
10427,Judea,Judea,b.2SA.019.011,35.2035394,31.903215399999997,10427,,,,10427
10430,Judea,Judea,b.2SA.019.014,35.2035394,31.903215399999997,10430,,,,10430
10431,Jordán,Jordán,b.2SA.019.015,36.238414,30.585164000000002,10431,,,,10431
10432,Gilgal,Gilgal,b.2SA.019.015,35.5219,32.172497,10432,,,,10432
10433,Judea,Judea,b.2SA.019.016,35.2035394,31.903215399999997,10433,,,,10433
10435,Jordán,Jordán,b.2SA.019.017,36.238414,30.585164000000002,10435,,,,10435
10436,Jordán,Jordán,b.2SA.019.018,36.238414,30.585164000000002,10436,,,,10436
10437,Jerusalén,Jerusalén,b.2SA.019.019,35.21371,31.768319,10437,,,,10437
10440,Israel,Israel,b.2SA.019.022,34.851612,31.046051000000002,10440,,,,10440
10443,Jerusalén,Jerusalén,b.2SA.019.025,35.21371,31.768319,10443,,,,10443
10449,Jordán,Jordán,b.2SA.019.031,36.238414,30.585164000000002,10449,,,,10449
10452,Jerusalén,Jerusalén,b.2SA.019.033,35.21371,31.768319,10452,,,,10452
10453,Jerusalén,Jerusalén,b.2SA.019.034,35.21371,31.768319,10453,,,,10453
10455,Jordán,Jordán,b.2SA.019.036,36.238414,30.585164000000002,10455,,,,10455
10458,Jordán,Jordán,b.2SA.019.039,36.238414,30.585164000000002,10458,,,,10458
10459,Israel,Israel,b.2SA.019.040,34.851612,31.046051000000002,10459,,,,10459
10460,Gilgal,Gilgal,b.2SA.019.040,35.5219,32.172497,10460,,,,10460
10461,Judea,Judea,b.2SA.019.040,35.2035394,31.903215399999997,10461,,,,10461
10462,Jordán,Jordán,b.2SA.019.041,36.238414,30.585164000000002,10462,,,,10462
10463,Israel,Israel,b.2SA.019.041,34.851612,31.046051000000002,10463,,,,10463
10464,Judea,Judea,b.2SA.019.041,35.2035394,31.903215399999997,10464,,,,10464
10465,Israel,Israel,b.2SA.019.042,34.851612,31.046051000000002,10465,,,,10465
10466,Judea,Judea,b.2SA.019.042,35.2035394,31.903215399999997,10466,,,,10466
10467,Israel,Israel,b.2SA.019.043,34.851612,31.046051000000002,10467,,,,10467
10468,Judea,Judea,b.2SA.019.043,35.2035394,31.903215399999997,10468,,,,10468
10469,Israel,Israel,b.2SA.020.001,34.851612,31.046051000000002,10469,,,,10469
10470,Jordán,Jordán,b.2SA.020.002,36.238414,30.585164000000002,10470,,,,10470
10471,Israel,Israel,b.2SA.020.002,34.851612,31.046051000000002,10471,,,,10471
10472,Jerusalén,Jerusalén,b.2SA.020.002,35.21371,31.768319,10472,,,,10472
10473,Judea,Judea,b.2SA.020.002,35.2035394,31.903215399999997,10473,,,,10473
10474,Jerusalén,Jerusalén,b.2SA.020.003,35.21371,31.768319,10474,,,,10474
10475,Judea,Judea,b.2SA.020.004,35.2035394,31.903215399999997,10475,,,,10475
10476,Judea,Judea,b.2SA.020.005,35.2035394,31.903215399999997,10476,,,,10476
10478,Jerusalén,Jerusalén,b.2SA.020.007,35.21371,31.768319,10478,,,,10478
10485,Israel,Israel,b.2SA.020.014,34.851612,31.046051000000002,10485,,,,10485
10486,Abel-bet-maaca,Abel-bet-maaca,b.2SA.020.014,35.57425,33.25877,10486,,,,10486
10488,Abel-bet-maaca,Abel-bet-maaca,b.2SA.020.015,35.57425,33.25877,10488,,,,10488
10489,Abel-bet-maaca,Abel-bet-maaca,b.2SA.020.016,35.57425,33.25877,10489,,,,10489
10491,Abel-bet-maaca,Abel-bet-maaca,b.2SA.020.018,35.57425,33.25877,10491,,,,10491
10492,Israel,Israel,b.2SA.020.019,34.851612,31.046051000000002,10492,,,,10492
10493,Abel-bet-maaca,Abel-bet-maaca,b.2SA.020.019,35.57425,33.25877,10493,,,,10493
10495,Efraín,Efraín,b.2SA.020.021,35.289528,32.055556,10495,,,,10495
10496,Abel-bet-maaca,Abel-bet-maaca,b.2SA.020.021,35.57425,33.25877,10496,,,,10496
10497,Jerusalén,Jerusalén,b.2SA.020.022,35.21371,31.768319,10497,,,,10497
10498,Abel-bet-maaca,Abel-bet-maaca,b.2SA.020.022,35.57425,33.25877,10498,,,,10498
10499,Israel,Israel,b.2SA.020.023,34.851612,31.046051000000002,10499,,,,10499
10504,Israel,Israel,b.2SA.021.002,34.851612,31.046051000000002,10504,,,,10504
10505,Judea,Judea,b.2SA.021.002,35.2035394,31.903215399999997,10505,,,,10505
10506,Israel,Israel,b.2SA.021.003,34.851612,31.046051000000002,10506,,,,10506
10507,Israel,Israel,b.2SA.021.004,34.851612,31.046051000000002,10507,,,,10507
10508,Israel,Israel,b.2SA.021.005,34.851612,31.046051000000002,10508,,,,10508
10509,Gabaa,Gabaa,b.2SA.021.006,35.230833,31.823039,10509,,,,10509
10515,Galaad,Galaad,b.2SA.021.012,35.868589,32.107445,10515,,,,10515
10520,Benjamín,Benjamín,b.2SA.021.014,35.1649,31.78981,10520,,,,10520
10522,Israel,Israel,b.2SA.021.015,34.851612,31.046051000000002,10522,,,,10522
10524,Israel,Israel,b.2SA.021.017,34.851612,31.046051000000002,10524,,,,10524
10526,Belén,Belén,b.2SA.021.019,35.2024425,31.7053821,10526,,,,10526
10528,Gat,Gat,b.2SA.021.020,34.846944,31.699722,10528,,,,10528
10529,Israel,Israel,b.2SA.021.021,34.851612,31.046051000000002,10529,,,,10529
10530,Gat,Gat,b.2SA.021.022,34.846944,31.699722,10530,,,,10530
10538,tierra,tierra,b.2SA.022.008,0.0,-90.0,10538,,,,10538
10574,tierra,tierra,b.2SA.022.043,0.0,-90.0,10574,,,,10574
10583,Israel,Israel,b.2SA.023.001,34.851612,31.046051000000002,10583,,,,10583
10585,Israel,Israel,b.2SA.023.003,34.851612,31.046051000000002,10585,,,,10585
10591,Israel,Israel,b.2SA.023.009,34.851612,31.046051000000002,10591,,,,10591
10597,Belén,Belén,b.2SA.023.014,35.2024425,31.7053821,10597,,,,10597
10598,Belén,Belén,b.2SA.023.015,35.2024425,31.7053821,10598,,,,10598
10599,Belén,Belén,b.2SA.023.016,35.2024425,31.7053821,10599,,,,10599
10607,Belén,Belén,b.2SA.023.024,35.2024425,31.7053821,10607,,,,10607
10612,Gabaa,Gabaa,b.2SA.023.029,35.230833,31.823039,10612,,,,10612
10623,Israel,Israel,b.2SA.024.001,34.851612,31.046051000000002,10623,,,,10623
10624,Judea,Judea,b.2SA.024.001,35.2035394,31.903215399999997,10624,,,,10624
10625,Dan,Dan,b.2SA.024.002,34.79275,31.913148,10625,,,,10625
10626,Beerseba,Beerseba,b.2SA.024.002,34.797778,31.258889,10626,,,,10626
10627,Israel,Israel,b.2SA.024.002,34.851612,31.046051000000002,10627,,,,10627
10629,Israel,Israel,b.2SA.024.004,34.851612,31.046051000000002,10629,,,,10629
10630,Jordán,Jordán,b.2SA.024.005,36.238414,30.585164000000002,10630,,,,10630
10632,Gad,Gad,b.2SA.024.005,35.797279,31.971978,10632,,,,10632
10634,Sidón,Sidón,b.2SA.024.006,35.372948,33.5570691,10634,,,,10634
10635,Galaad,Galaad,b.2SA.024.006,35.868589,32.107445,10635,,,,10635
10638,Canaán,Canaán,b.2SA.024.007,35.289528,32.055556,10638,,,,10638
10639,Neguev,Neguev,b.2SA.024.007,34.875747600000004,30.714086100000003,10639,,,,10639
10640,Beerseba,Beerseba,b.2SA.024.007,34.797778,31.258889,10640,,,,10640
10641,Judea,Judea,b.2SA.024.007,35.2035394,31.903215399999997,10641,,,,10641
10642,Tiro,Tiro,b.2SA.024.007,35.2037641,33.2704888,10642,,,,10642
10643,Israel,Israel,b.2SA.024.008,34.851612,31.046051000000002,10643,,,,10643
10644,Jerusalén,Jerusalén,b.2SA.024.008,35.21371,31.768319,10644,,,,10644
10645,Israel,Israel,b.2SA.024.009,34.851612,31.046051000000002,10645,,,,10645
10646,Judea,Judea,b.2SA.024.009,35.2035394,31.903215399999997,10646,,,,10646
10650,Israel,Israel,b.2SA.024.013,34.851612,31.046051000000002,10650,,,,10650
10652,Dan,Dan,b.2SA.024.015,34.79275,31.913148,10652,,,,10652
10653,Beerseba,Beerseba,b.2SA.024.015,34.797778,31.258889,10653,,,,10653
10654,Israel,Israel,b.2SA.024.015,34.851612,31.046051000000002,10654,,,,10654
10655,Jerusalén,Jerusalén,b.2SA.024.016,35.21371,31.768319,10655,,,,10655
10664,tierra,tierra,b.2SA.024.025,0.0,-90.0,10664,,,,10664
10665,Israel,Israel,b.2SA.024.025,34.851612,31.046051000000002,10665,,,,10665
10668,Israel,Israel,b.1KI.001.003,34.851612,31.046051000000002,10668,,,,10668
10674,Judea,Judea,b.1KI.001.009,35.2035394,31.903215399999997,10674,,,,10674
10697,Israel,Israel,b.1KI.001.030,34.851612,31.046051000000002,10697,,,,10697
10701,Israel,Israel,b.1KI.001.034,34.851612,31.046051000000002,10701,,,,10701
10702,Israel,Israel,b.1KI.001.035,34.851612,31.046051000000002,10702,,,,10702
10703,Judea,Judea,b.1KI.001.035,35.2035394,31.903215399999997,10703,,,,10703
10709,Jerusalén,Jerusalén,b.1KI.001.041,35.21371,31.768319,10709,,,,10709
10714,Jerusalén,Jerusalén,b.1KI.001.045,35.21371,31.768319,10714,,,,10714
10715,Israel,Israel,b.1KI.001.046,34.851612,31.046051000000002,10715,,,,10715
10717,Israel,Israel,b.1KI.001.048,34.851612,31.046051000000002,10717,,,,10717
10726,Israel,Israel,b.1KI.002.004,34.851612,31.046051000000002,10726,,,,10726
10727,Israel,Israel,b.1KI.002.005,34.851612,31.046051000000002,10727,,,,10727
10730,Jordán,Jordán,b.1KI.002.008,36.238414,30.585164000000002,10730,,,,10730
10734,Jerusalén,Jerusalén,b.1KI.002.010,35.21371,31.768319,10734,,,,10734
10735,Hebrón,Hebrón,b.1KI.002.011,35.099826,31.532569,10735,,,,10735
10736,Israel,Israel,b.1KI.002.011,34.851612,31.046051000000002,10736,,,,10736
10737,Jerusalén,Jerusalén,b.1KI.002.011,35.21371,31.768319,10737,,,,10737
10741,Israel,Israel,b.1KI.002.015,34.851612,31.046051000000002,10741,,,,10741
10753,Silo,Silo,b.1KI.002.027,35.289536,32.055703,10753,,,,10753
10758,Israel,Israel,b.1KI.002.032,34.851612,31.046051000000002,10758,,,,10758
10759,Judea,Judea,b.1KI.002.032,35.2035394,31.903215399999997,10759,,,,10759
10763,Jerusalén,Jerusalén,b.1KI.002.036,35.21371,31.768319,10763,,,,10763
10766,Jerusalén,Jerusalén,b.1KI.002.038,35.21371,31.768319,10766,,,,10766
10767,Gat,Gat,b.1KI.002.039,34.846944,31.699722,10767,,,,10767
10768,Gat,Gat,b.1KI.002.040,34.846944,31.699722,10768,,,,10768
10769,Jerusalén,Jerusalén,b.1KI.002.041,35.21371,31.768319,10769,,,,10769
10770,Gat,Gat,b.1KI.002.041,34.846944,31.699722,10770,,,,10770
10776,Egipto,Egipto,b.1KI.003.001,30.802497999999996,26.820553000000004,10776,,,,10776
10777,templo,templo,b.1KI.003.001,35.619167,33.186667,10777,,,,10777
10778,Jerusalén,Jerusalén,b.1KI.003.001,35.21371,31.768319,10778,,,,10778
10780,templo,templo,b.1KI.003.002,35.619167,33.186667,10780,,,,10780
10782,Gabaón,Gabaón,b.1KI.003.004,35.183351,31.847451,10782,,,,10782
10783,Gabaón,Gabaón,b.1KI.003.005,35.183351,31.847451,10783,,,,10783
10793,Jerusalén,Jerusalén,b.1KI.003.015,35.21371,31.768319,10793,,,,10793
10807,Israel,Israel,b.1KI.004.001,34.851612,31.046051000000002,10807,,,,10807
10813,Israel,Israel,b.1KI.004.007,34.851612,31.046051000000002,10813,,,,10813
10814,Efraín,Efraín,b.1KI.004.008,35.289528,32.055556,10814,,,,10814
10831,Galaad,Galaad,b.1KI.004.013,35.868589,32.107445,10831,,,,10831
10832,Basán,Basán,b.1KI.004.013,35.909388,32.928033,10832,,,,10832
10833,Manasés,Manasés,b.1KI.004.013,35.52114,32.213448,10833,,,,10833
10837,Neftalí,Neftalí,b.1KI.004.015,35.553944,33.028429,10837,,,,10837
10838,Aser,Aser,b.1KI.004.016,35.241856,33.171148,10838,,,,10838
10840,Isacar,Isacar,b.1KI.004.017,35.3519189,32.7185392,10840,,,,10840
10841,Benjamín,Benjamín,b.1KI.004.018,35.1649,31.78981,10841,,,,10841
10842,Galaad,Galaad,b.1KI.004.019,35.868589,32.107445,10842,,,,10842
10843,Basán,Basán,b.1KI.004.019,35.909388,32.928033,10843,,,,10843
10845,Israel,Israel,b.1KI.004.020,34.851612,31.046051000000002,10845,,,,10845
10846,Judea,Judea,b.1KI.004.020,35.2035394,31.903215399999997,10846,,,,10846
10847,Éufrates,Éufrates,b.1KI.004.021,42.6289045,35.276495700000005,10847,,,,10847
10848,Egipto,Egipto,b.1KI.004.021,30.802497999999996,26.820553000000004,10848,,,,10848
10849,tierra de los filisteos,tierra de los filisteos,b.1KI.004.021,34.566667,31.666667,10849,,,,10849
10852,Éufrates,Éufrates,b.1KI.004.024,42.6289045,35.276495700000005,10852,,,,10852
10853,Gaza,Gaza,b.1KI.004.024,34.3088255,31.354676300000005,10853,,,,10853
10855,Dan,Dan,b.1KI.004.025,34.79275,31.913148,10855,,,,10855
10856,Beerseba,Beerseba,b.1KI.004.025,34.797778,31.258889,10856,,,,10856
10857,Israel,Israel,b.1KI.004.025,34.851612,31.046051000000002,10857,,,,10857
10858,Judea,Judea,b.1KI.004.025,35.2035394,31.903215399999997,10858,,,,10858
10862,mar mediterráneo,mar mediterráneo,b.1KI.004.029,18.0480105,34.5531284,10862,,,,10862
10866,Líbano,Líbano,b.1KI.004.033,35.862285,33.854721000000005,10866,,,,10866
10868,Tiro,Tiro,b.1KI.005.001,35.2037641,33.2704888,10868,,,,10868
10870,templo,templo,b.1KI.005.003,35.619167,33.186667,10870,,,,10870
10872,templo,templo,b.1KI.005.005,35.619167,33.186667,10872,,,,10872
10873,Líbano,Líbano,b.1KI.005.006,35.862285,33.854721000000005,10873,,,,10873
10876,mar mediterráneo,mar mediterráneo,b.1KI.005.009,18.0480105,34.5531284,10876,,,,10876
10877,Líbano,Líbano,b.1KI.005.009,35.862285,33.854721000000005,10877,,,,10877
10881,Israel,Israel,b.1KI.005.013,34.851612,31.046051000000002,10881,,,,10881
10882,Líbano,Líbano,b.1KI.005.014,35.862285,33.854721000000005,10882,,,,10882
10884,templo,templo,b.1KI.005.016,35.619167,33.186667,10884,,,,10884
10885,templo,templo,b.1KI.005.017,35.619167,33.186667,10885,,,,10885
10886,templo,templo,b.1KI.005.018,35.619167,33.186667,10886,,,,10886
10888,Egipto,Egipto,b.1KI.006.001,30.802497999999996,26.820553000000004,10888,,,,10888
10889,Israel,Israel,b.1KI.006.001,34.851612,31.046051000000002,10889,,,,10889
10890,templo,templo,b.1KI.006.001,35.619167,33.186667,10890,,,,10890
10891,templo,templo,b.1KI.006.002,35.619167,33.186667,10891,,,,10891
10892,templo,templo,b.1KI.006.003,35.619167,33.186667,10892,,,,10892
10893,templo,templo,b.1KI.006.004,35.619167,33.186667,10893,,,,10893
10894,templo,templo,b.1KI.006.005,35.619167,33.186667,10894,,,,10894
10895,templo,templo,b.1KI.006.006,35.619167,33.186667,10895,,,,10895
10896,templo,templo,b.1KI.006.007,35.619167,33.186667,10896,,,,10896
10897,templo,templo,b.1KI.006.008,35.619167,33.186667,10897,,,,10897
10898,templo,templo,b.1KI.006.009,35.619167,33.186667,10898,,,,10898
10899,templo,templo,b.1KI.006.010,35.619167,33.186667,10899,,,,10899
10901,templo,templo,b.1KI.006.012,35.619167,33.186667,10901,,,,10901
10903,templo,templo,b.1KI.006.014,35.619167,33.186667,10903,,,,10903
10904,templo,templo,b.1KI.006.015,35.619167,33.186667,10904,,,,10904
10905,templo,templo,b.1KI.006.016,35.619167,33.186667,10905,,,,10905
10906,templo,templo,b.1KI.006.017,35.619167,33.186667,10906,,,,10906
10907,templo,templo,b.1KI.006.018,35.619167,33.186667,10907,,,,10907
10908,templo,templo,b.1KI.006.019,35.619167,33.186667,10908,,,,10908
10910,templo,templo,b.1KI.006.021,35.619167,33.186667,10910,,,,10910
10911,templo,templo,b.1KI.006.022,35.619167,33.186667,10911,,,,10911
10916,templo,templo,b.1KI.006.027,35.619167,33.186667,10916,,,,10916
10918,templo,templo,b.1KI.006.029,35.619167,33.186667,10918,,,,10918
10919,templo,templo,b.1KI.006.030,35.619167,33.186667,10919,,,,10919
10920,templo,templo,b.1KI.006.031,35.619167,33.186667,10920,,,,10920
10922,templo,templo,b.1KI.006.033,35.619167,33.186667,10922,,,,10922
10926,templo,templo,b.1KI.006.037,35.619167,33.186667,10926,,,,10926
10927,templo,templo,b.1KI.006.038,35.619167,33.186667,10927,,,,10927
10929,Líbano,Líbano,b.1KI.007.002,35.862285,33.854721000000005,10929,,,,10929
10939,templo,templo,b.1KI.007.012,35.619167,33.186667,10939,,,,10939
10940,Tiro,Tiro,b.1KI.007.013,35.2037641,33.2704888,10940,,,,10940
10941,Neftalí,Neftalí,b.1KI.007.014,35.553944,33.028429,10941,,,,10941
10942,Tiro,Tiro,b.1KI.007.014,35.2037641,33.2704888,10942,,,,10942
10949,templo,templo,b.1KI.007.021,35.619167,33.186667,10949,,,,10949
10967,templo,templo,b.1KI.007.039,35.619167,33.186667,10967,,,,10967
10968,templo,templo,b.1KI.007.040,35.619167,33.186667,10968,,,,10968
10973,templo,templo,b.1KI.007.045,35.619167,33.186667,10973,,,,10973
10974,Jordán,Jordán,b.1KI.007.046,36.238414,30.585164000000002,10974,,,,10974
10975,Sucot,Sucot,b.1KI.007.046,35.603056,32.188889,10975,,,,10975
10978,templo,templo,b.1KI.007.048,35.619167,33.186667,10978,,,,10978
10980,templo,templo,b.1KI.007.050,35.619167,33.186667,10980,,,,10980
10981,templo,templo,b.1KI.007.051,35.619167,33.186667,10981,,,,10981
10982,Israel,Israel,b.1KI.008.001,34.851612,31.046051000000002,10982,,,,10982
10983,Sión,Sión,b.1KI.008.001,35.228611111111,31.771666666667,10983,,,,10983
10984,Jerusalén,Jerusalén,b.1KI.008.001,35.21371,31.768319,10984,,,,10984
10985,Israel,Israel,b.1KI.008.002,34.851612,31.046051000000002,10985,,,,10985
10986,Israel,Israel,b.1KI.008.003,34.851612,31.046051000000002,10986,,,,10986
10988,Israel,Israel,b.1KI.008.005,34.851612,31.046051000000002,10988,,,,10988
10989,templo,templo,b.1KI.008.006,35.619167,33.186667,10989,,,,10989
10992,Egipto,Egipto,b.1KI.008.009,30.802497999999996,26.820553000000004,10992,,,,10992
10993,Israel,Israel,b.1KI.008.009,34.851612,31.046051000000002,10993,,,,10993
10994,Sinaí,Sinaí,b.1KI.008.009,34.0,29.5,10994,,,,10994
10995,templo,templo,b.1KI.008.010,35.619167,33.186667,10995,,,,10995
10996,templo,templo,b.1KI.008.011,35.619167,33.186667,10996,,,,10996
10998,templo,templo,b.1KI.008.013,35.619167,33.186667,10998,,,,10998
10999,Israel,Israel,b.1KI.008.014,34.851612,31.046051000000002,10999,,,,10999
11000,Israel,Israel,b.1KI.008.015,34.851612,31.046051000000002,11000,,,,11000
11001,Egipto,Egipto,b.1KI.008.016,30.802497999999996,26.820553000000004,11001,,,,11001
11002,templo,templo,b.1KI.008.016,35.619167,33.186667,11002,,,,11002
11003,Israel,Israel,b.1KI.008.017,34.851612,31.046051000000002,11003,,,,11003
11004,templo,templo,b.1KI.008.017,35.619167,33.186667,11004,,,,11004
11005,templo,templo,b.1KI.008.018,35.619167,33.186667,11005,,,,11005
11006,templo,templo,b.1KI.008.019,35.619167,33.186667,11006,,,,11006
11007,Israel,Israel,b.1KI.008.020,34.851612,31.046051000000002,11007,,,,11007
11008,templo,templo,b.1KI.008.020,35.619167,33.186667,11008,,,,11008
11009,Egipto,Egipto,b.1KI.008.021,30.802497999999996,26.820553000000004,11009,,,,11009
11010,Israel,Israel,b.1KI.008.021,34.851612,31.046051000000002,11010,,,,11010
11012,tierra,tierra,b.1KI.008.023,0.0,-90.0,11012,,,,11012
11014,Israel,Israel,b.1KI.008.023,34.851612,31.046051000000002,11014,,,,11014
11016,Israel,Israel,b.1KI.008.025,34.851612,31.046051000000002,11016,,,,11016
11017,Israel,Israel,b.1KI.008.026,34.851612,31.046051000000002,11017,,,,11017
11018,tierra,tierra,b.1KI.008.027,0.0,-90.0,11018,,,,11018
11020,templo,templo,b.1KI.008.027,35.619167,33.186667,11020,,,,11020
11022,Israel,Israel,b.1KI.008.029,34.851612,31.046051000000002,11022,,,,11022
11023,templo,templo,b.1KI.008.029,35.619167,33.186667,11023,,,,11023
11025,templo,templo,b.1KI.008.030,35.619167,33.186667,11025,,,,11025
11026,templo,templo,b.1KI.008.031,35.619167,33.186667,11026,,,,11026
11028,templo,templo,b.1KI.008.033,35.619167,33.186667,11028,,,,11028
11030,Israel,Israel,b.1KI.008.034,34.851612,31.046051000000002,11030,,,,11030
11031,templo,templo,b.1KI.008.035,35.619167,33.186667,11031,,,,11031
11033,Israel,Israel,b.1KI.008.036,34.851612,31.046051000000002,11033,,,,11033
11034,Israel,Israel,b.1KI.008.037,34.851612,31.046051000000002,11034,,,,11034
11035,templo,templo,b.1KI.008.038,35.619167,33.186667,11035,,,,11035
11037,Israel,Israel,b.1KI.008.040,34.851612,31.046051000000002,11037,,,,11037
11039,templo,templo,b.1KI.008.042,35.619167,33.186667,11039,,,,11039
11040,tierra,tierra,b.1KI.008.043,0.0,-90.0,11040,,,,11040
11042,templo,templo,b.1KI.008.043,35.619167,33.186667,11042,,,,11042
11043,templo,templo,b.1KI.008.044,35.619167,33.186667,11043,,,,11043
11044,Jerusalén,Jerusalén,b.1KI.008.044,35.21371,31.768319,11044,,,,11044
11048,Israel,Israel,b.1KI.008.048,34.851612,31.046051000000002,11048,,,,11048
11049,templo,templo,b.1KI.008.048,35.619167,33.186667,11049,,,,11049
11050,Jerusalén,Jerusalén,b.1KI.008.048,35.21371,31.768319,11050,,,,11050
11053,Egipto,Egipto,b.1KI.008.051,30.802497999999996,26.820553000000004,11053,,,,11053
11055,tierra,tierra,b.1KI.008.053,0.0,-90.0,11055,,,,11055
11056,Egipto,Egipto,b.1KI.008.053,30.802497999999996,26.820553000000004,11056,,,,11056
11058,Israel,Israel,b.1KI.008.055,34.851612,31.046051000000002,11058,,,,11058
11063,tierra,tierra,b.1KI.008.060,0.0,-90.0,11063,,,,11063
11065,Israel,Israel,b.1KI.008.062,34.851612,31.046051000000002,11065,,,,11065
11066,Israel,Israel,b.1KI.008.063,34.851612,31.046051000000002,11066,,,,11066
11067,templo,templo,b.1KI.008.063,35.619167,33.186667,11067,,,,11067
11068,templo,templo,b.1KI.008.064,35.619167,33.186667,11068,,,,11068
11069,Egipto,Egipto,b.1KI.008.065,30.802497999999996,26.820553000000004,11069,,,,11069
11070,Nilo,Nilo,b.1KI.008.065,31.1038071,29.4691968,11070,,,,11070
11071,Israel,Israel,b.1KI.008.065,34.851612,31.046051000000002,11071,,,,11071
11072,Hamat,Hamat,b.1KI.008.065,36.75,35.133333,11072,,,,11072
11074,templo,templo,b.1KI.009.001,35.619167,33.186667,11074,,,,11074
11076,Gabaón,Gabaón,b.1KI.009.002,35.183351,31.847451,11076,,,,11076
11077,templo,templo,b.1KI.009.003,35.619167,33.186667,11077,,,,11077
11079,Israel,Israel,b.1KI.009.005,34.851612,31.046051000000002,11079,,,,11079
11081,Israel,Israel,b.1KI.009.007,34.851612,31.046051000000002,11081,,,,11081
11082,templo,templo,b.1KI.009.007,35.619167,33.186667,11082,,,,11082
11083,Israel,Israel,b.1KI.009.008,34.851612,31.046051000000002,11083,,,,11083
11084,templo,templo,b.1KI.009.008,35.619167,33.186667,11084,,,,11084
11085,Egipto,Egipto,b.1KI.009.009,30.802497999999996,26.820553000000004,11085,,,,11085
11086,templo,templo,b.1KI.009.010,35.619167,33.186667,11086,,,,11086
11088,Tiro,Tiro,b.1KI.009.011,35.2037641,33.2704888,11088,,,,11088
11089,Galilea,Galilea,b.1KI.009.011,35.5879975,32.8244321,11089,,,,11089
11090,Tiro,Tiro,b.1KI.009.012,35.2037641,33.2704888,11090,,,,11090
11091,Galilea,Galilea,b.1KI.009.012,35.5879975,32.8244321,11091,,,,11091
11093,Galilea,Galilea,b.1KI.009.013,35.5879975,32.8244321,11093,,,,11093
11095,templo,templo,b.1KI.009.015,35.619167,33.186667,11095,,,,11095
11096,Hazor,Hazor,b.1KI.009.015,35.566944,33.016667,11096,,,,11096
11097,Jerusalén,Jerusalén,b.1KI.009.015,35.21371,31.768319,11097,,,,11097
11102,Egipto,Egipto,b.1KI.009.016,30.802497999999996,26.820553000000004,11102,,,,11102
11108,Israel,Israel,b.1KI.009.019,34.851612,31.046051000000002,11108,,,,11108
11109,Jerusalén,Jerusalén,b.1KI.009.019,35.21371,31.768319,11109,,,,11109
11110,Líbano,Líbano,b.1KI.009.019,35.862285,33.854721000000005,11110,,,,11110
11111,Israel,Israel,b.1KI.009.020,34.851612,31.046051000000002,11111,,,,11111
11112,Israel,Israel,b.1KI.009.021,34.851612,31.046051000000002,11112,,,,11112
11113,Israel,Israel,b.1KI.009.022,34.851612,31.046051000000002,11113,,,,11113
11115,Sión,Sión,b.1KI.009.024,35.228611111111,31.771666666667,11115,,,,11115
11116,templo,templo,b.1KI.009.024,35.619167,33.186667,11116,,,,11116
11118,templo,templo,b.1KI.009.025,35.619167,33.186667,11118,,,,11118
11119,Mar Rojo,Mar Rojo,b.1KI.009.026,38.512572999999996,20.280232,11119,,,,11119
11120,Edom,Edom,b.1KI.009.026,35.104744,30.680645,11120,,,,11120
11123,Mar Rojo,Mar Rojo,b.1KI.009.027,38.512572999999996,20.280232,11123,,,,11123
11126,Jerusalén,Jerusalén,b.1KI.010.002,35.21371,31.768319,11126,,,,11126
11128,templo,templo,b.1KI.010.004,35.619167,33.186667,11128,,,,11128
11130,templo,templo,b.1KI.010.005,35.619167,33.186667,11130,,,,11130
11134,Israel,Israel,b.1KI.010.009,34.851612,31.046051000000002,11134,,,,11134
11137,templo,templo,b.1KI.010.012,35.619167,33.186667,11137,,,,11137
11140,Israel,Israel,b.1KI.010.015,34.851612,31.046051000000002,11140,,,,11140
11141,Arabia,Arabia,b.1KI.010.015,47.44903970000001,19.4914108,11141,,,,11141
11143,Líbano,Líbano,b.1KI.010.017,35.862285,33.854721000000005,11143,,,,11143
11147,Líbano,Líbano,b.1KI.010.021,35.862285,33.854721000000005,11147,,,,11147
11148,mar mediterráneo,mar mediterráneo,b.1KI.010.022,18.0480105,34.5531284,11148,,,,11148
11149,Tarsis,Tarsis,b.1KI.010.022,27.7017358,42.6819735,11149,,,,11149
11150,tierra,tierra,b.1KI.010.023,0.0,-90.0,11150,,,,11150
11151,tierra,tierra,b.1KI.010.024,0.0,-90.0,11151,,,,11151
