,Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID,id
31856,Damasco,Damasco,b.ACT.009.019,36.2765279,33.5138073,31856,,,,31856
31858,Jerusalén,Jerusalén,b.ACT.009.021,35.21371,31.768319,31858,,,,31858
31859,Damasco,Damasco,b.ACT.009.022,36.2765279,33.5138073,31859,,,,31859
31863,Jerusalén,Jerusalén,b.ACT.009.026,35.21371,31.768319,31863,,,,31863
31864,Damasco,Damasco,b.ACT.009.027,36.2765279,33.5138073,31864,,,,31864
31865,Jerusalén,Jerusalén,b.ACT.009.028,35.21371,31.768319,31865,,,,31865
31867,Cesarea,Cesarea,b.ACT.009.030,34.891667,32.5,31867,,,,31867
31868,Tarso,Tarso,b.ACT.009.030,34.8952102,36.916561200000004,31868,,,,31868
31869,Judea,Judea,b.ACT.009.031,35.2035394,31.903215399999997,31869,,,,31869
31870,Galilea,Galilea,b.ACT.009.031,35.5879975,32.8244321,31870,,,,31870
31871,Samaria,Samaria,b.ACT.009.031,35.3027226,32.422877,31871,,,,31871
31886,Cesarea,Cesarea,b.ACT.010.001,34.891667,32.5,31886,,,,31886
31896,tierra,tierra,b.ACT.010.011,0.0,-90.0,31896,,,,31896
31910,Cesarea,Cesarea,b.ACT.010.024,34.891667,32.5,31910,,,,31910
31922,Israel,Israel,b.ACT.010.036,34.851612,31.046051000000002,31922,,,,31922
31923,Judea,Judea,b.ACT.010.037,35.2035394,31.903215399999997,31923,,,,31923
31924,Galilea,Galilea,b.ACT.010.037,35.5879975,32.8244321,31924,,,,31924
31925,Nazaret,Nazaret,b.ACT.010.038,35.303546000000004,32.699635,31925,,,,31925
31926,tierra,tierra,b.ACT.010.039,0.0,-90.0,31926,,,,31926
31927,Jerusalén,Jerusalén,b.ACT.010.039,35.21371,31.768319,31927,,,,31927
31928,Judea,Judea,b.ACT.010.039,35.2035394,31.903215399999997,31928,,,,31928
31938,Judea,Judea,b.ACT.011.001,35.2035394,31.903215399999997,31938,,,,31938
31939,Jerusalén,Jerusalén,b.ACT.011.002,35.21371,31.768319,31939,,,,31939
31949,Cesarea,Cesarea,b.ACT.011.011,34.891667,32.5,31949,,,,31949
31957,Antioquía,Antioquía,b.ACT.011.019,36.1612344,36.196803100000004,31957,,,,31957
31958,Fenicia,Fenicia,b.ACT.011.019,35.506519,33.898013,31958,,,,31958
31959,Chipre,Chipre,b.ACT.011.019,33.429859,35.126413,31959,,,,31959
31960,Cirene,Cirene,b.ACT.011.020,21.862820499999998,32.8034486,31960,,,,31960
31961,Antioquía,Antioquía,b.ACT.011.020,36.1612344,36.196803100000004,31961,,,,31961
31962,Chipre,Chipre,b.ACT.011.020,33.429859,35.126413,31962,,,,31962
31964,Jerusalén,Jerusalén,b.ACT.011.022,35.21371,31.768319,31964,,,,31964
31965,Antioquía,Antioquía,b.ACT.011.022,36.1612344,36.196803100000004,31965,,,,31965
31968,Antioquía,Antioquía,b.ACT.011.025,36.1612344,36.196803100000004,31968,,,,31968
31969,Tarso,Tarso,b.ACT.011.025,34.8952102,36.916561200000004,31969,,,,31969
31970,Antioquía,Antioquía,b.ACT.011.026,36.1612344,36.196803100000004,31970,,,,31970
31971,Jerusalén,Jerusalén,b.ACT.011.027,35.21371,31.768319,31971,,,,31971
31972,Antioquía,Antioquía,b.ACT.011.027,36.1612344,36.196803100000004,31972,,,,31972
31973,tierra,tierra,b.ACT.011.028,0.0,-90.0,31973,,,,31973
31974,Judea,Judea,b.ACT.011.029,35.2035394,31.903215399999997,31974,,,,31974
31985,Jerusalén,Jerusalén,b.ACT.012.010,35.21371,31.768319,31985,,,,31985
31994,Judea,Judea,b.ACT.012.019,35.2035394,31.903215399999997,31994,,,,31994
31995,Cesarea,Cesarea,b.ACT.012.019,34.891667,32.5,31995,,,,31995
31996,Sidón,Sidón,b.ACT.012.020,35.372948,33.5570691,31996,,,,31996
31997,Tiro,Tiro,b.ACT.012.020,35.2037641,33.2704888,31997,,,,31997
32002,Jerusalén,Jerusalén,b.ACT.012.025,35.21371,31.768319,32002,,,,32002
32003,Cirene,Cirene,b.ACT.013.001,21.862820499999998,32.8034486,32003,,,,32003
32004,Antioquía,Antioquía,b.ACT.013.001,36.1612344,36.196803100000004,32004,,,,32004
32007,Chipre,Chipre,b.ACT.013.004,33.429859,35.126413,32007,,,,32007
32009,Salamina,Salamina,b.ACT.013.005,23.5133267,37.929078600000004,32009,,,,32009
32010,Pafos,Pafos,b.ACT.013.006,32.4297369,34.7720133,32010,,,,32010
32017,Jerusalén,Jerusalén,b.ACT.013.013,35.21371,31.768319,32017,,,,32017
32018,Pafos,Pafos,b.ACT.013.013,32.4297369,34.7720133,32018,,,,32018
32019,Perge,Perge,b.ACT.013.013,30.854056800000002,36.9613995,32019,,,,32019
32021,Pisidia,Pisidia,b.ACT.013.014,30.284870899999998,37.7188751,32021,,,,32021
32022,Perge,Perge,b.ACT.013.014,30.854056800000002,36.9613995,32022,,,,32022
32023,Antioquía,Antioquía,b.ACT.013.014,36.1612344,36.196803100000004,32023,,,,32023
32026,Egipto,Egipto,b.ACT.013.017,30.802497999999996,26.820553000000004,32026,,,,32026
32027,Israel,Israel,b.ACT.013.017,34.851612,31.046051000000002,32027,,,,32027
32028,Sinaí,Sinaí,b.ACT.013.018,34.0,29.5,32028,,,,32028
32029,Canaán,Canaán,b.ACT.013.019,35.289528,32.055556,32029,,,,32029
32033,Israel,Israel,b.ACT.013.023,34.851612,31.046051000000002,32033,,,,32033
32034,Israel,Israel,b.ACT.013.024,34.851612,31.046051000000002,32034,,,,32034
32037,Jerusalén,Jerusalén,b.ACT.013.027,35.21371,31.768319,32037,,,,32037
32041,Jerusalén,Jerusalén,b.ACT.013.031,35.21371,31.768319,32041,,,,32041
32042,Galilea,Galilea,b.ACT.013.031,35.5879975,32.8244321,32042,,,,32042
32055,Antioquía,Antioquía,b.ACT.013.044,36.1612344,36.196803100000004,32055,,,,32055
32058,tierra,tierra,b.ACT.013.047,0.0,-90.0,32058,,,,32058
32060,Pisidia,Pisidia,b.ACT.013.049,30.284870899999998,37.7188751,32060,,,,32060
32061,Antioquía,Antioquía,b.ACT.013.050,36.1612344,36.196803100000004,32061,,,,32061
32062,Iconio,Iconio,b.ACT.013.051,32.4931554,37.8746429,32062,,,,32062
32064,Iconio,Iconio,b.ACT.014.001,32.4931554,37.8746429,32064,,,,32064
32067,Iconio,Iconio,b.ACT.014.004,32.4931554,37.8746429,32067,,,,32067
32069,Fenicia,Fenicia,b.ACT.014.006,35.506519,33.898013,32069,,,,32069
32070,Listra,Listra,b.ACT.014.006,32.21071,37.66411,32070,,,,32070
32074,Listra,Listra,b.ACT.014.008,32.21071,37.66411,32074,,,,32074
32079,Listra,Listra,b.ACT.014.013,32.21071,37.66411,32079,,,,32079
32081,tierra,tierra,b.ACT.014.015,0.0,-90.0,32081,,,,32081
32085,Antioquía,Antioquía,b.ACT.014.019,36.1612344,36.196803100000004,32085,,,,32085
32086,Iconio,Iconio,b.ACT.014.019,32.4931554,37.8746429,32086,,,,32086
32087,Listra,Listra,b.ACT.014.019,32.21071,37.66411,32087,,,,32087
32088,Listra,Listra,b.ACT.014.020,32.21071,37.66411,32088,,,,32088
32090,Antioquía,Antioquía,b.ACT.014.021,36.1612344,36.196803100000004,32090,,,,32090
32091,Iconio,Iconio,b.ACT.014.021,32.4931554,37.8746429,32091,,,,32091
32092,Listra,Listra,b.ACT.014.021,32.21071,37.66411,32092,,,,32092
32098,Perge,Perge,b.ACT.014.025,30.854056800000002,36.9613995,32098,,,,32098
32100,Antioquía,Antioquía,b.ACT.014.026,36.1612344,36.196803100000004,32100,,,,32100
32103,Judea,Judea,b.ACT.015.001,35.2035394,31.903215399999997,32103,,,,32103
32104,Jerusalén,Jerusalén,b.ACT.015.002,35.21371,31.768319,32104,,,,32104
32105,Samaria,Samaria,b.ACT.015.003,35.3027226,32.422877,32105,,,,32105
32106,Fenicia,Fenicia,b.ACT.015.003,35.506519,33.898013,32106,,,,32106
32107,Jerusalén,Jerusalén,b.ACT.015.004,35.21371,31.768319,32107,,,,32107
32125,Antioquía,Antioquía,b.ACT.015.022,36.1612344,36.196803100000004,32125,,,,32125
32126,Siria,Siria,b.ACT.015.023,38.996815000000005,34.802075,32126,,,,32126
32128,Antioquía,Antioquía,b.ACT.015.023,36.1612344,36.196803100000004,32128,,,,32128
32135,Antioquía,Antioquía,b.ACT.015.030,36.1612344,36.196803100000004,32135,,,,32135
32140,Antioquía,Antioquía,b.ACT.015.035,36.1612344,36.196803100000004,32140,,,,32140
32144,Chipre,Chipre,b.ACT.015.039,33.429859,35.126413,32144,,,,32144
32146,Siria,Siria,b.ACT.015.041,38.996815000000005,34.802075,32146,,,,32146
32148,Listra,Listra,b.ACT.016.001,32.21071,37.66411,32148,,,,32148
32150,Iconio,Iconio,b.ACT.016.002,32.4931554,37.8746429,32150,,,,32150
32151,Listra,Listra,b.ACT.016.002,32.21071,37.66411,32151,,,,32151
32152,Iconio,Iconio,b.ACT.016.003,32.4931554,37.8746429,32152,,,,32152
32153,Listra,Listra,b.ACT.016.003,32.21071,37.66411,32153,,,,32153
32154,Jerusalén,Jerusalén,b.ACT.016.004,35.21371,31.768319,32154,,,,32154
32155,Iconio,Iconio,b.ACT.016.004,32.4931554,37.8746429,32155,,,,32155
32156,Listra,Listra,b.ACT.016.004,32.21071,37.66411,32156,,,,32156
32158,Asia,Asia,b.ACT.016.006,34.126575,39.555216,32158,,,,32158
32163,Troas,Troas,b.ACT.016.008,26.158790600000003,39.75172070000001,32163,,,,32163
32165,Macedonia,Macedonia,b.ACT.016.009,21.745275,41.608635,32165,,,,32165
32166,Macedonia,Macedonia,b.ACT.016.010,21.745275,41.608635,32166,,,,32166
32167,Troas,Troas,b.ACT.016.011,26.158790600000003,39.75172070000001,32167,,,,32167
32168,Samotracia,Samotracia,b.ACT.016.011,25.5917918,40.447683399999995,32168,,,,32168
32169,Neápolis,Neápolis,b.ACT.016.011,25.604853100000003,35.2563455,32169,,,,32169
32170,Macedonia,Macedonia,b.ACT.016.012,21.745275,41.608635,32170,,,,32170
32202,Tesalónica,Tesalónica,b.ACT.017.001,22.9444191,40.6400629,32202,,,,32202
32206,Tesalónica,Tesalónica,b.ACT.017.005,22.9444191,40.6400629,32206,,,,32206
32207,Tesalónica,Tesalónica,b.ACT.017.006,22.9444191,40.6400629,32207,,,,32207
32209,Tesalónica,Tesalónica,b.ACT.017.008,22.9444191,40.6400629,32209,,,,32209
32212,Tesalónica,Tesalónica,b.ACT.017.011,22.9444191,40.6400629,32212,,,,32212
32214,Tesalónica,Tesalónica,b.ACT.017.013,22.9444191,40.6400629,32214,,,,32214
32216,mar mediterráneo,mar mediterráneo,b.ACT.017.014,18.0480105,34.5531284,32216,,,,32216
32217,Atenas,Atenas,b.ACT.017.015,23.7275388,37.9838096,32217,,,,32217
32218,Atenas,Atenas,b.ACT.017.016,23.7275388,37.9838096,32218,,,,32218
32226,tierra,tierra,b.ACT.017.024,0.0,-90.0,32226,,,,32226
32229,tierra,tierra,b.ACT.017.026,0.0,-90.0,32229,,,,32229
32234,tierra,tierra,b.ACT.017.031,0.0,-90.0,32234,,,,32234
32238,Atenas,Atenas,b.ACT.018.001,23.7275388,37.9838096,32238,,,,32238
32239,Corinto,Corinto,b.ACT.018.001,22.9322383,37.9386365,32239,,,,32239
32241,Italia,Italia,b.ACT.018.002,12.56738,41.87194,32241,,,,32241
32242,Roma,Roma,b.ACT.018.002,12.4963655,41.902783500000005,32242,,,,32242
32245,Macedonia,Macedonia,b.ACT.018.005,21.745275,41.608635,32245,,,,32245
32250,Corinto,Corinto,b.ACT.018.010,22.9322383,37.9386365,32250,,,,32250
32258,Siria,Siria,b.ACT.018.018,38.996815000000005,34.802075,32258,,,,32258
32260,Éfeso,Éfeso,b.ACT.018.019,27.368055199999997,37.9484155,32260,,,,32260
32262,Jerusalén,Jerusalén,b.ACT.018.021,35.21371,31.768319,32262,,,,32262
32263,Éfeso,Éfeso,b.ACT.018.021,27.368055199999997,37.9484155,32263,,,,32263
32264,Cesarea,Cesarea,b.ACT.018.022,34.891667,32.5,32264,,,,32264
32265,Antioquía,Antioquía,b.ACT.018.022,36.1612344,36.196803100000004,32265,,,,32265
32268,Éfeso,Éfeso,b.ACT.018.024,27.368055199999997,37.9484155,32268,,,,32268
32269,Alejandría,Alejandría,b.ACT.018.024,29.9187387,31.2000924,32269,,,,32269
32274,Corinto,Corinto,b.ACT.019.001,22.9322383,37.9386365,32274,,,,32274
32275,Éfeso,Éfeso,b.ACT.019.001,27.368055199999997,37.9484155,32275,,,,32275
32284,Asia,Asia,b.ACT.019.010,34.126575,39.555216,32284,,,,32284
32291,Éfeso,Éfeso,b.ACT.019.017,27.368055199999997,37.9484155,32291,,,,32291
32295,Jerusalén,Jerusalén,b.ACT.019.021,35.21371,31.768319,32295,,,,32295
32296,Macedonia,Macedonia,b.ACT.019.021,21.745275,41.608635,32296,,,,32296
32297,Roma,Roma,b.ACT.019.021,12.4963655,41.902783500000005,32297,,,,32297
32299,Asia,Asia,b.ACT.019.022,34.126575,39.555216,32299,,,,32299
32300,Macedonia,Macedonia,b.ACT.019.022,21.745275,41.608635,32300,,,,32300
32304,Asia,Asia,b.ACT.019.026,34.126575,39.555216,32304,,,,32304
32305,Éfeso,Éfeso,b.ACT.019.026,27.368055199999997,37.9484155,32305,,,,32305
32306,Asia,Asia,b.ACT.019.027,34.126575,39.555216,32306,,,,32306
32308,Éfeso,Éfeso,b.ACT.019.029,27.368055199999997,37.9484155,32308,,,,32308
32310,Asia,Asia,b.ACT.019.031,34.126575,39.555216,32310,,,,32310
32314,Éfeso,Éfeso,b.ACT.019.035,27.368055199999997,37.9484155,32314,,,,32314
32321,Macedonia,Macedonia,b.ACT.020.001,21.745275,41.608635,32321,,,,32321
32322,Grecia,Grecia,b.ACT.020.002,21.824312,39.074208,32322,,,,32322
32323,Siria,Siria,b.ACT.020.003,38.996815000000005,34.802075,32323,,,,32323
32324,Macedonia,Macedonia,b.ACT.020.003,21.745275,41.608635,32324,,,,32324
32325,Asia,Asia,b.ACT.020.004,34.126575,39.555216,32325,,,,32325
32327,Tesalónica,Tesalónica,b.ACT.020.004,22.9444191,40.6400629,32327,,,,32327
32329,Troas,Troas,b.ACT.020.005,26.158790600000003,39.75172070000001,32329,,,,32329
32330,Troas,Troas,b.ACT.020.006,26.158790600000003,39.75172070000001,32330,,,,32330
32344,Jerusalén,Jerusalén,b.ACT.020.016,35.21371,31.768319,32344,,,,32344
32345,Asia,Asia,b.ACT.020.016,34.126575,39.555216,32345,,,,32345
32346,Éfeso,Éfeso,b.ACT.020.016,27.368055199999997,37.9484155,32346,,,,32346
32347,Éfeso,Éfeso,b.ACT.020.017,27.368055199999997,37.9484155,32347,,,,32347
32349,Asia,Asia,b.ACT.020.018,34.126575,39.555216,32349,,,,32349
32353,Jerusalén,Jerusalén,b.ACT.020.022,35.21371,31.768319,32353,,,,32353
32371,Rodas,Rodas,b.ACT.021.001,28.217637899999996,36.4340533,32371,,,,32371
32373,Fenicia,Fenicia,b.ACT.021.002,35.506519,33.898013,32373,,,,32373
32374,Tiro,Tiro,b.ACT.021.003,35.2037641,33.2704888,32374,,,,32374
32375,Siria,Siria,b.ACT.021.003,38.996815000000005,34.802075,32375,,,,32375
32376,Chipre,Chipre,b.ACT.021.003,33.429859,35.126413,32376,,,,32376
32377,Jerusalén,Jerusalén,b.ACT.021.004,35.21371,31.768319,32377,,,,32377
32378,Tiro,Tiro,b.ACT.021.005,35.2037641,33.2704888,32378,,,,32378
32380,Tiro,Tiro,b.ACT.021.007,35.2037641,33.2704888,32380,,,,32380
32382,Cesarea,Cesarea,b.ACT.021.008,34.891667,32.5,32382,,,,32382
32384,Judea,Judea,b.ACT.021.010,35.2035394,31.903215399999997,32384,,,,32384
32385,Jerusalén,Jerusalén,b.ACT.021.011,35.21371,31.768319,32385,,,,32385
32386,Jerusalén,Jerusalén,b.ACT.021.012,35.21371,31.768319,32386,,,,32386
32387,Cesarea,Cesarea,b.ACT.021.012,34.891667,32.5,32387,,,,32387
32388,Jerusalén,Jerusalén,b.ACT.021.013,35.21371,31.768319,32388,,,,32388
32390,Jerusalén,Jerusalén,b.ACT.021.015,35.21371,31.768319,32390,,,,32390
32391,Cesarea,Cesarea,b.ACT.021.016,34.891667,32.5,32391,,,,32391
32392,Chipre,Chipre,b.ACT.021.016,33.429859,35.126413,32392,,,,32392
32393,Jerusalén,Jerusalén,b.ACT.021.017,35.21371,31.768319,32393,,,,32393
32402,templo,templo,b.ACT.021.026,35.619167,33.186667,32402,,,,32402
32403,templo,templo,b.ACT.021.027,35.619167,33.186667,32403,,,,32403
32404,Asia,Asia,b.ACT.021.027,34.126575,39.555216,32404,,,,32404
32405,templo,templo,b.ACT.021.028,35.619167,33.186667,32405,,,,32405
32406,templo,templo,b.ACT.021.029,35.619167,33.186667,32406,,,,32406
32407,Éfeso,Éfeso,b.ACT.021.029,27.368055199999997,37.9484155,32407,,,,32407
32408,templo,templo,b.ACT.021.030,35.619167,33.186667,32408,,,,32408
32409,Jerusalén,Jerusalén,b.ACT.021.030,35.21371,31.768319,32409,,,,32409
32410,Jerusalén,Jerusalén,b.ACT.021.031,35.21371,31.768319,32410,,,,32410
32419,Tarso,Tarso,b.ACT.021.039,34.8952102,36.916561200000004,32419,,,,32419
32423,Jerusalén,Jerusalén,b.ACT.022.003,35.21371,31.768319,32423,,,,32423
32425,Tarso,Tarso,b.ACT.022.003,34.8952102,36.916561200000004,32425,,,,32425
32427,Damasco,Damasco,b.ACT.022.005,36.2765279,33.5138073,32427,,,,32427
32428,Jerusalén,Jerusalén,b.ACT.022.005,35.21371,31.768319,32428,,,,32428
32429,Damasco,Damasco,b.ACT.022.006,36.2765279,33.5138073,32429,,,,32429
32431,Nazaret,Nazaret,b.ACT.022.008,35.303546000000004,32.699635,32431,,,,32431
32433,Damasco,Damasco,b.ACT.022.010,36.2765279,33.5138073,32433,,,,32433
32434,Damasco,Damasco,b.ACT.022.011,36.2765279,33.5138073,32434,,,,32434
32440,templo,templo,b.ACT.022.017,35.619167,33.186667,32440,,,,32440
32441,Jerusalén,Jerusalén,b.ACT.022.017,35.21371,31.768319,32441,,,,32441
32442,Jerusalén,Jerusalén,b.ACT.022.018,35.21371,31.768319,32442,,,,32442
32446,tierra,tierra,b.ACT.022.022,0.0,-90.0,32446,,,,32446
32465,Jerusalén,Jerusalén,b.ACT.023.011,35.21371,31.768319,32465,,,,32465
32466,Roma,Roma,b.ACT.023.011,12.4963655,41.902783500000005,32466,,,,32466
32478,Cesarea,Cesarea,b.ACT.023.023,34.891667,32.5,32478,,,,32478
32488,Cesarea,Cesarea,b.ACT.023.033,34.891667,32.5,32488,,,,32488
32495,tierra,tierra,b.ACT.024.005,0.0,-90.0,32495,,,,32495
32496,templo,templo,b.ACT.024.006,35.619167,33.186667,32496,,,,32496
32500,Israel,Israel,b.ACT.024.010,34.851612,31.046051000000002,32500,,,,32500
32501,Jerusalén,Jerusalén,b.ACT.024.011,35.21371,31.768319,32501,,,,32501
32502,templo,templo,b.ACT.024.012,35.619167,33.186667,32502,,,,32502
32503,Jerusalén,Jerusalén,b.ACT.024.012,35.21371,31.768319,32503,,,,32503
32508,Tarso,Tarso,b.ACT.024.017,34.8952102,36.916561200000004,32508,,,,32508
32509,templo,templo,b.ACT.024.018,35.619167,33.186667,32509,,,,32509
32510,Asia,Asia,b.ACT.024.018,34.126575,39.555216,32510,,,,32510
32520,Jerusalén,Jerusalén,b.ACT.025.001,35.21371,31.768319,32520,,,,32520
32521,Cesarea,Cesarea,b.ACT.025.001,34.891667,32.5,32521,,,,32521
32523,Jerusalén,Jerusalén,b.ACT.025.003,35.21371,31.768319,32523,,,,32523
32524,Cesarea,Cesarea,b.ACT.025.004,34.891667,32.5,32524,,,,32524
32526,Cesarea,Cesarea,b.ACT.025.006,34.891667,32.5,32526,,,,32526
32527,Jerusalén,Jerusalén,b.ACT.025.007,35.21371,31.768319,32527,,,,32527
32528,templo,templo,b.ACT.025.008,35.619167,33.186667,32528,,,,32528
32529,Jerusalén,Jerusalén,b.ACT.025.009,35.21371,31.768319,32529,,,,32529
32533,Cesarea,Cesarea,b.ACT.025.013,34.891667,32.5,32533,,,,32533
32535,Jerusalén,Jerusalén,b.ACT.025.015,35.21371,31.768319,32535,,,,32535
32540,Jerusalén,Jerusalén,b.ACT.025.020,35.21371,31.768319,32540,,,,32540
32543,Roma,Roma,b.ACT.025.023,12.4963655,41.902783500000005,32543,,,,32543
32544,Jerusalén,Jerusalén,b.ACT.025.024,35.21371,31.768319,32544,,,,32544
32551,Jerusalén,Jerusalén,b.ACT.026.004,35.21371,31.768319,32551,,,,32551
32556,Nazaret,Nazaret,b.ACT.026.009,35.303546000000004,32.699635,32556,,,,32556
32557,Jerusalén,Jerusalén,b.ACT.026.010,35.21371,31.768319,32557,,,,32557
32559,Damasco,Damasco,b.ACT.026.012,36.2765279,33.5138073,32559,,,,32559
32567,Damasco,Damasco,b.ACT.026.020,36.2765279,33.5138073,32567,,,,32567
32568,Jerusalén,Jerusalén,b.ACT.026.020,35.21371,31.768319,32568,,,,32568
32569,Judea,Judea,b.ACT.026.020,35.2035394,31.903215399999997,32569,,,,32569
32570,templo,templo,b.ACT.026.021,35.619167,33.186667,32570,,,,32570
32582,Italia,Italia,b.ACT.027.001,12.56738,41.87194,32582,,,,32582
32583,Asia,Asia,b.ACT.027.002,34.126575,39.555216,32583,,,,32583
32584,Tesalónica,Tesalónica,b.ACT.027.002,22.9444191,40.6400629,32584,,,,32584
32585,Sidón,Sidón,b.ACT.027.003,35.372948,33.5570691,32585,,,,32585
32586,Chipre,Chipre,b.ACT.027.004,33.429859,35.126413,32586,,,,32586
32591,Italia,Italia,b.ACT.027.006,12.56738,41.87194,32591,,,,32591
32594,Creta,Creta,b.ACT.027.007,24.8092691,35.240117,32594,,,,32594
32601,Creta,Creta,b.ACT.027.012,24.8092691,35.240117,32601,,,,32601
32603,Creta,Creta,b.ACT.027.013,24.8092691,35.240117,32603,,,,32603
32611,Creta,Creta,b.ACT.027.021,24.8092691,35.240117,32611,,,,32611
32617,mar Adriático,mar Adriático,b.ACT.027.027,17.2902839,41.855090399999995,32617,,,,32617
32620,mar Adriático,mar Adriático,b.ACT.027.030,17.2902839,41.855090399999995,32620,,,,32620
32628,mar Adriático,mar Adriático,b.ACT.027.038,17.2902839,41.855090399999995,32628,,,,32628
32630,mar Adriático,mar Adriático,b.ACT.027.040,17.2902839,41.855090399999995,32630,,,,32630
32631,mar Adriático,mar Adriático,b.ACT.027.041,17.2902839,41.855090399999995,32631,,,,32631
32635,Malta,Malta,b.ACT.028.001,14.375416,35.937496,32635,,,,32635
32636,Malta,Malta,b.ACT.028.002,14.375416,35.937496,32636,,,,32636
32641,Malta,Malta,b.ACT.028.007,14.375416,35.937496,32641,,,,32641
32643,Malta,Malta,b.ACT.028.009,14.375416,35.937496,32643,,,,32643
32645,Malta,Malta,b.ACT.028.011,14.375416,35.937496,32645,,,,32645
32646,Siracusa,Siracusa,b.ACT.028.012,15.286586100000001,37.0754739,32646,,,,32646
32649,Roma,Roma,b.ACT.028.014,12.4963655,41.902783500000005,32649,,,,32649
32652,Roma,Roma,b.ACT.028.016,12.4963655,41.902783500000005,32652,,,,32652
32653,Jerusalén,Jerusalén,b.ACT.028.017,35.21371,31.768319,32653,,,,32653
32656,Patmos,Patmos,b.ACT.028.020,26.5468773,37.312976299999995,32656,,,,32656
32657,Judea,Judea,b.ACT.028.021,35.2035394,31.903215399999997,32657,,,,32657
